DATE,SPX,SPX_SMA200,UNRATE,UNRATE_MA12,PRICE_ABOVE_SMA200,UNEMP_ABOVE_MA12,TIMING_ASSET
2001-11,1139.45,1178.96,5.3,4.46,False,True,SHY (미국 단기국채)
2001-12,1148.08,1166.94,5.5,4.59,False,True,SHY (미국 단기국채)
2002-01,1130.2,1166.06,5.7,4.74,False,True,SHY (미국 단기국채)
2002-02,1106.73,1153.48,5.7,4.87,False,True,SHY (미국 단기국채)
2002-03,1147.39,1141.58,5.7,4.99,True,True,QQQ (나스닥)
2002-04,1076.92,1128.85,5.7,5.11,False,True,SHY (미국 단기국채)
2002-05,1067.14,1115.3,5.9,5.23,False,True,SHY (미국 단기국채)
2002-06,989.82,1100.52,5.8,5.36,False,True,SHY (미국 단기국채)
2002-07,911.62,1084.96,5.8,5.47,False,True,SHY (미국 단기국채)
2002-08,916.07,1064.97,5.8,5.57,False,True,SHY (미국 단기국채)
2002-09,815.28,1037.24,5.7,5.63,False,True,SHY (미국 단기국채)
2002-10,885.76,1003.51,5.7,5.69,False,True,SHY (미국 단기국채)
2002-11,936.31,983.12,5.7,5.72,False,False,QQQ (나스닥)
2002-12,879.82,958.63,5.9,5.76,False,True,SHY (미국 단기국채)
2003-01,855.7,933.74,6.0,5.78,False,True,SHY (미국 단기국채)
2003-02,841.15,910.33,5.8,5.79,False,True,SHY (미국 단기국채)
2003-03,848.18,887.87,5.9,5.81,False,True,SHY (미국 단기국채)
2003-04,916.92,878.85,5.9,5.82,True,True,QQQ (나스닥)
2003-05,963.59,885.5,6.0,5.83,True,True,QQQ (나스닥)
2003-06,974.5,892.7,6.1,5.86,True,True,QQQ (나스닥)
2003-07,990.31,910.19,6.3,5.9,True,True,QQQ (나스닥)
2003-08,1008.01,920.46,6.2,5.93,True,True,QQQ (나스닥)
2003-09,995.97,931.56,6.1,5.97,True,True,QQQ (나스닥)
2003-10,1050.71,946.95,6.1,6.0,True,True,QQQ (나스닥)
2003-11,1058.2,965.65,6.0,6.02,True,False,QQQ (나스닥)
2003-12,1111.92,992.83,5.8,6.02,True,False,QQQ (나스닥)
2004-01,1131.13,1018.73,5.7,5.99,True,False,QQQ (나스닥)
2004-02,1144.94,1040.18,5.7,5.98,True,False,QQQ (나스닥)
2004-03,1126.21,1058.76,5.6,5.96,True,False,QQQ (나스닥)
2004-04,1107.3,1073.48,5.8,5.95,True,False,QQQ (나스닥)
2004-05,1120.68,1085.38,5.6,5.92,True,False,QQQ (나스닥)
2004-06,1140.84,1098.43,5.6,5.88,True,False,QQQ (나스닥)
2004-07,1101.72,1107.01,5.6,5.82,False,False,QQQ (나스닥)
2004-08,1104.24,1111.69,5.5,5.76,False,False,QQQ (나스닥)
2004-09,1114.58,1118.11,5.4,5.7,False,False,QQQ (나스닥)
2004-10,1130.2,1119.4,5.4,5.64,True,False,QQQ (나스닥)
2004-11,1173.82,1122.4,5.5,5.6,True,False,QQQ (나스닥)
2004-12,1211.92,1129.02,5.4,5.57,True,False,QQQ (나스닥)
2005-01,1181.27,1134.71,5.4,5.54,True,False,QQQ (나스닥)
2005-02,1203.6,1142.37,5.3,5.51,True,False,QQQ (나스닥)
2005-03,1180.59,1151.32,5.4,5.49,True,False,QQQ (나스닥)
2005-04,1156.85,1155.32,5.2,5.44,True,False,QQQ (나스닥)
2005-05,1191.5,1164.72,5.2,5.41,True,False,QQQ (나스닥)
2005-06,1191.33,1175.22,5.1,5.37,True,False,QQQ (나스닥)
2005-07,1234.18,1185.27,5.0,5.32,True,False,QQQ (나스닥)
2005-08,1220.33,1195.61,5.0,5.28,True,False,QQQ (나스닥)
2005-09,1228.81,1199.88,4.9,5.23,True,False,QQQ (나스닥)
2005-10,1207.01,1199.31,5.0,5.2,True,False,QQQ (나스닥)
2005-11,1249.48,1204.5,5.0,5.16,True,False,QQQ (나스닥)
2005-12,1248.29,1210.52,5.0,5.12,True,False,QQQ (나스닥)
2006-01,1280.08,1220.77,4.9,5.08,True,False,QQQ (나스닥)
2006-02,1280.66,1231.86,4.7,5.03,True,False,QQQ (나스닥)
2006-03,1294.87,1243.5,4.8,4.98,True,False,QQQ (나스닥)
2006-04,1310.61,1252.63,4.7,4.94,True,False,QQQ (나스닥)
2006-05,1270.09,1258.96,4.7,4.9,True,False,QQQ (나스닥)
2006-06,1270.2,1262.3,4.6,4.86,True,False,QQQ (나스닥)
2006-07,1276.66,1267.14,4.6,4.82,True,False,QQQ (나스닥)
2006-08,1303.82,1276.78,4.7,4.8,True,False,QQQ (나스닥)
2006-09,1335.85,1282.95,4.7,4.78,True,False,QQQ (나스닥)
2006-10,1377.94,1293.02,4.5,4.74,True,False,QQQ (나스닥)
2006-11,1400.63,1305.35,4.4,4.69,True,False,QQQ (나스닥)
2006-12,1418.3,1318.26,4.5,4.65,True,False,QQQ (나스닥)
2007-01,1438.24,1330.71,4.4,4.61,True,False,QQQ (나스닥)
2007-02,1406.82,1343.45,4.6,4.6,True,False,QQQ (나스닥)
2007-03,1420.86,1358.87,4.5,4.58,True,False,QQQ (나스닥)
2007-04,1482.37,1379.6,4.4,4.55,True,False,QQQ (나스닥)
2007-05,1530.62,1406.94,4.5,4.53,True,False,QQQ (나스닥)
2007-06,1503.35,1429.59,4.4,4.52,True,False,QQQ (나스닥)
2007-07,1455.27,1449.28,4.6,4.52,True,True,QQQ (나스닥)
2007-08,1473.99,1458.49,4.7,4.52,True,True,QQQ (나스닥)
2007-09,1526.75,1467.55,4.6,4.51,True,True,QQQ (나스닥)
2007-10,1549.38,1481.28,4.7,4.53,True,True,QQQ (나스닥)
2007-11,1481.14,1483.95,4.7,4.55,False,True,SHY (미국 단기국채)
2007-12,1468.36,1490.66,4.7,4.57,False,True,SHY (미국 단기국채)
2008-01,1378.55,1484.61,5.0,4.62,False,True,SHY (미국 단기국채)
2008-02,1330.63,1470.72,5.0,4.65,False,True,SHY (미국 단기국채)
2008-03,1322.7,1450.59,4.9,4.68,False,True,SHY (미국 단기국채)
2008-04,1385.59,1433.97,5.1,4.74,False,True,SHY (미국 단기국채)
2008-05,1400.38,1425.19,5.0,4.78,False,True,SHY (미국 단기국채)
2008-06,1280.0,1412.87,5.4,4.87,False,True,SHY (미국 단기국채)
2008-07,1267.38,1382.42,5.6,4.95,False,True,SHY (미국 단기국채)
2008-08,1282.83,1358.49,5.8,5.04,False,True,SHY (미국 단기국채)
2008-09,1166.36,1332.44,6.1,5.17,False,True,SHY (미국 단기국채)
2008-10,968.75,1278.7,6.1,5.28,False,True,SHY (미국 단기국채)
2008-11,896.24,1234.49,6.5,5.43,False,True,SHY (미국 단기국채)
2008-12,903.25,1184.58,6.8,5.61,False,True,SHY (미국 단기국채)
2009-01,825.88,1136.5,7.3,5.8,False,True,SHY (미국 단기국채)
2009-02,735.09,1080.53,7.8,6.03,False,True,SHY (미국 단기국채)
2009-03,797.87,1011.35,8.3,6.32,False,True,SHY (미국 단기국채)
2009-04,872.81,965.29,8.7,6.62,False,True,SHY (미국 단기국채)
2009-05,919.14,928.61,9.0,6.95,False,True,SHY (미국 단기국채)
2009-06,919.32,890.84,9.4,7.28,True,True,QQQ (나스닥)
2009-07,987.48,871.16,9.5,7.61,True,True,QQQ (나스닥)
2009-08,1020.62,879.73,9.5,7.92,True,True,QQQ (나스닥)
2009-09,1057.08,899.14,9.6,8.21,True,True,QQQ (나스닥)
2009-10,1036.19,918.94,9.8,8.52,True,True,QQQ (나스닥)
2009-11,1095.63,943.82,10.0,8.81,True,True,QQQ (나스닥)
2009-12,1115.1,984.35,9.9,9.07,True,True,QQQ (나스닥)
2010-01,1073.87,1013.08,9.9,9.28,True,True,QQQ (나스닥)
2010-02,1104.49,1033.04,9.8,9.45,True,True,QQQ (나스닥)
2010-03,1169.43,1059.91,9.8,9.58,True,True,QQQ (나스닥)
2010-04,1186.69,1090.54,9.9,9.68,True,True,QQQ (나스닥)
2010-05,1089.41,1104.88,9.9,9.75,False,True,SHY (미국 단기국채)
2010-06,1030.71,1112.12,9.6,9.77,False,False,QQQ (나스닥)
2010-07,1101.6,1114.39,9.4,9.76,False,False,QQQ (나스닥)
2010-08,1049.33,1115.81,9.4,9.75,False,False,QQQ (나스닥)
2010-09,1141.2,1117.84,9.5,9.74,True,False,QQQ (나스닥)
2010-10,1183.26,1122.55,9.5,9.72,True,False,QQQ (나스닥)
2010-11,1180.55,1133.73,9.4,9.67,True,False,QQQ (나스닥)
2010-12,1257.64,1146.24,9.8,9.66,True,True,QQQ (나스닥)
2011-01,1286.12,1156.29,9.3,9.61,True,False,QQQ (나스닥)
2011-02,1327.22,1169.58,9.1,9.55,True,False,QQQ (나스닥)
2011-03,1325.83,1194.21,9.0,9.48,True,False,QQQ (나스닥)
2011-04,1363.61,1219.94,9.0,9.41,True,False,QQQ (나스닥)
2011-05,1345.2,1244.73,9.1,9.34,True,False,QQQ (나스닥)
2011-06,1320.64,1267.11,9.0,9.29,True,False,QQQ (나스닥)
2011-07,1292.28,1284.84,9.1,9.27,True,False,QQQ (나스닥)
2011-08,1218.89,1283.9,9.0,9.23,False,False,QQQ (나스닥)
2011-09,1131.42,1280.12,9.0,9.19,False,False,QQQ (나스닥)
2011-10,1253.3,1274.05,9.0,9.15,False,False,QQQ (나스닥)
2011-11,1246.96,1265.89,8.8,9.1,False,False,QQQ (나스닥)
2011-12,1257.6,1258.82,8.6,9.0,False,False,QQQ (나스닥)
2012-01,1312.41,1257.19,8.5,8.93,True,False,QQQ (나스닥)
2012-02,1365.68,1258.23,8.3,8.87,True,False,QQQ (나스닥)
2012-03,1408.47,1267.07,8.3,8.81,True,False,QQQ (나스닥)
2012-04,1397.91,1275.06,8.2,8.74,True,False,QQQ (나스닥)
2012-05,1310.33,1284.11,8.2,8.67,True,False,QQQ (나스닥)
2012-06,1362.16,1299.58,8.2,8.6,True,False,QQQ (나스닥)
2012-07,1379.32,1319.68,8.2,8.52,True,False,QQQ (나스닥)
2012-08,1406.58,1338.02,8.2,8.46,True,False,QQQ (나스닥)
2012-09,1440.67,1359.03,8.1,8.38,True,False,QQQ (나스닥)
2012-10,1412.16,1377.72,7.8,8.28,True,False,QQQ (나스닥)
2012-11,1416.18,1384.74,7.8,8.2,True,False,QQQ (나스닥)
2012-12,1426.19,1390.38,7.7,8.12,True,False,QQQ (나스닥)
2013-01,1498.11,1399.03,7.9,8.08,True,False,QQQ (나스닥)
2013-02,1514.68,1411.46,8.0,8.05,True,False,QQQ (나스닥)
2013-03,1569.19,1435.09,7.7,8.0,True,False,QQQ (나스닥)
2013-04,1597.57,1460.41,7.5,7.94,True,False,QQQ (나스닥)
2013-05,1630.74,1489.81,7.6,7.89,True,False,QQQ (나스닥)
2013-06,1606.28,1510.44,7.5,7.83,True,False,QQQ (나스닥)
2013-07,1685.73,1534.44,7.5,7.78,True,False,QQQ (나스닥)
2013-08,1632.97,1562.18,7.3,7.7,True,False,QQQ (나스닥)
2013-09,1681.55,1590.78,7.2,7.62,True,False,QQQ (나스닥)
2013-10,1756.54,1622.38,7.2,7.58,True,False,QQQ (나스닥)
2013-11,1805.81,1650.24,7.2,7.53,True,False,QQQ (나스닥)
2013-12,1848.36,1679.28,6.9,7.46,True,False,QQQ (나스닥)
2014-01,1782.59,1706.44,6.7,7.36,True,False,QQQ (나스닥)
2014-02,1859.45,1727.1,6.6,7.24,True,False,QQQ (나스닥)
2014-03,1872.34,1750.15,6.7,7.16,True,False,QQQ (나스닥)
2014-04,1883.95,1775.04,6.7,7.09,True,False,QQQ (나스닥)
2014-05,1923.57,1795.79,6.2,6.98,True,False,QQQ (나스닥)
2014-06,1960.23,1826.29,6.3,6.88,True,False,QQQ (나스닥)
2014-07,1930.67,1857.01,6.1,6.76,True,False,QQQ (나스닥)
2014-08,2003.37,1878.82,6.2,6.67,True,False,QQQ (나스닥)
2014-09,1972.29,1899.62,6.1,6.58,True,False,QQQ (나스닥)
2014-10,2018.05,1912.34,5.9,6.47,True,False,QQQ (나스닥)
2014-11,2067.56,1935.78,5.7,6.34,True,False,QQQ (나스닥)
2014-12,2058.9,1957.67,5.8,6.25,True,False,QQQ (나스닥)
2015-01,1994.99,1974.61,5.6,6.16,True,False,QQQ (나스닥)
2015-02,2104.5,1994.06,5.7,6.08,True,False,QQQ (나스닥)
2015-03,2067.89,2012.25,5.5,5.98,True,False,QQQ (나스닥)
2015-04,2085.51,2026.02,5.4,5.88,True,False,QQQ (나스닥)
2015-05,2107.39,2041.74,5.4,5.81,True,False,QQQ (나스닥)
2015-06,2063.11,2053.9,5.6,5.75,True,False,QQQ (나스닥)
2015-07,2103.84,2068.27,5.3,5.68,True,False,QQQ (나스닥)
2015-08,1972.18,2075.08,5.2,5.6,False,False,QQQ (나스닥)
2015-09,1920.03,2063.55,5.1,5.52,False,False,QQQ (나스닥)
2015-10,2079.36,2061.59,5.0,5.44,True,False,QQQ (나스닥)
2015-11,2080.41,2065.18,5.0,5.38,True,False,QQQ (나스닥)
2015-12,2043.94,2061.15,5.1,5.32,False,False,QQQ (나스닥)
2016-01,1940.24,2045.52,5.0,5.28,False,False,QQQ (나스닥)
2016-02,1932.23,2025.77,4.8,5.2,False,False,QQQ (나스닥)
2016-03,2059.74,2016.11,4.9,5.15,True,False,QQQ (나스닥)
2016-04,2065.3,2014.52,5.0,5.12,True,False,QQQ (나스닥)
2016-05,2096.95,2010.98,5.1,5.09,True,True,QQQ (나스닥)
2016-06,2098.86,2022.61,4.8,5.02,True,False,QQQ (나스닥)
2016-07,2173.6,2041.36,4.9,4.99,True,False,QQQ (나스닥)
2016-08,2170.95,2054.38,4.8,4.96,True,False,QQQ (나스닥)
2016-09,2168.27,2063.76,4.9,4.94,True,False,QQQ (나스닥)
2016-10,2126.15,2078.84,5.0,4.94,True,True,QQQ (나스닥)
2016-11,2198.81,2107.98,4.9,4.93,True,False,QQQ (나스닥)
2016-12,2238.83,2136.33,4.7,4.9,True,False,QQQ (나스닥)
2017-01,2278.87,2158.2,4.7,4.88,True,False,QQQ (나스닥)
2017-02,2363.64,2182.18,4.7,4.87,True,False,QQQ (나스닥)
2017-03,2362.72,2214.95,4.6,4.84,True,False,QQQ (나스닥)
2017-04,2384.2,2240.46,4.4,4.79,True,False,QQQ (나스닥)
2017-05,2411.8,2265.13,4.4,4.73,True,False,QQQ (나스닥)
2017-06,2423.41,2293.97,4.4,4.7,True,False,QQQ (나스닥)
2017-07,2470.3,2323.92,4.3,4.65,True,False,QQQ (나스닥)
2017-08,2471.65,2360.92,4.3,4.61,True,False,QQQ (나스닥)
2017-09,2519.36,2389.08,4.4,4.57,True,False,QQQ (나스닥)
2017-10,2575.26,2421.32,4.3,4.51,True,False,QQQ (나스닥)
2017-11,2647.58,2452.76,4.2,4.45,True,False,QQQ (나스닥)
2017-12,2673.61,2482.18,4.2,4.41,True,False,QQQ (나스닥)
2018-01,2823.81,2527.89,4.1,4.36,True,False,QQQ (나스닥)
2018-02,2713.83,2558.65,4.0,4.3,True,False,QQQ (나스닥)
2018-03,2640.87,2589.13,4.1,4.26,True,False,QQQ (나스닥)
2018-04,2648.05,2612.33,4.0,4.23,True,False,QQQ (나스닥)
2018-05,2705.27,2637.9,4.0,4.19,True,False,QQQ (나스닥)
2018-06,2718.37,2668.98,3.8,4.14,True,False,QQQ (나스닥)
2018-07,2816.29,2697.56,4.0,4.12,True,False,QQQ (나스닥)
2018-08,2901.52,2730.19,3.8,4.08,True,False,QQQ (나스닥)
2018-09,2913.98,2757.01,3.8,4.02,True,False,QQQ (나스닥)
2018-10,2711.74,2765.39,3.7,3.98,False,False,QQQ (나스닥)
2018-11,2760.17,2761.88,3.8,3.94,False,False,QQQ (나스닥)
2018-12,2506.85,2746.0,3.8,3.91,False,False,QQQ (나스닥)
2019-01,2704.1,2741.47,3.9,3.89,False,True,SHY (미국 단기국채)
2019-02,2784.49,2749.26,4.0,3.89,True,True,QQQ (나스닥)
2019-03,2834.4,2756.3,3.8,3.87,True,False,QQQ (나스닥)
2019-04,2945.83,2772.16,3.8,3.85,True,False,QQQ (나스닥)
2019-05,2752.06,2775.5,3.7,3.82,False,False,QQQ (나스닥)
2019-06,2941.76,2777.14,3.6,3.81,True,False,QQQ (나스닥)
2019-07,2980.38,2788.38,3.6,3.78,True,False,QQQ (나스닥)
2019-08,2926.46,2805.54,3.7,3.77,True,False,QQQ (나스닥)
2019-09,2976.74,2834.52,3.6,3.75,True,False,QQQ (나스닥)
2019-10,3037.56,2885.78,3.5,3.73,True,False,QQQ (나스닥)
2019-11,3140.98,2927.15,3.6,3.72,True,False,QQQ (나스닥)
2019-12,3230.78,2967.84,3.6,3.7,True,False,QQQ (나스닥)
2020-01,3225.52,3011.88,3.6,3.68,True,False,QQQ (나스닥)
2020-02,2954.22,3047.17,3.6,3.64,False,False,QQQ (나스닥)
2020-03,2584.59,3026.72,3.5,3.62,False,False,QQQ (나스닥)
2020-04,2912.43,3005.8,4.4,3.67,False,True,SHY (미국 단기국채)
2020-05,3044.31,3001.9,14.8,4.59,True,True,QQQ (나스닥)
2020-06,3100.29,3021.63,13.2,5.39,True,True,QQQ (나스닥)
2020-07,3271.12,3048.56,11.0,6.01,True,True,QQQ (나스닥)
2020-08,3500.31,3085.08,10.2,6.55,True,True,QQQ (나스닥)
2020-09,3363.0,3110.05,8.4,6.95,True,True,QQQ (나스닥)
2020-10,3269.96,3129.47,7.8,7.31,True,True,QQQ (나스닥)
2020-11,3621.63,3152.9,6.9,7.58,True,False,QQQ (나스닥)
2020-12,3756.07,3234.56,6.7,7.84,True,False,QQQ (나스닥)
2021-01,3714.24,3349.97,6.7,8.1,True,False,QQQ (나스닥)
2021-02,3811.15,3447.58,6.4,8.33,True,False,QQQ (나스닥)
2021-03,3972.89,3548.81,6.2,8.56,True,False,QQQ (나스닥)
2021-04,4181.17,3655.37,6.1,8.7,True,False,QQQ (나스닥)
2021-05,4204.11,3744.08,6.1,7.98,True,False,QQQ (나스닥)
2021-06,4297.5,3833.78,5.8,7.36,True,False,QQQ (나스닥)
2021-07,4395.26,3938.07,5.9,6.93,True,False,QQQ (나스닥)
2021-08,4522.68,4049.65,5.4,6.53,True,False,QQQ (나스닥)
2021-09,4307.54,4134.56,5.1,6.26,True,False,QQQ (나스닥)
2021-10,4605.38,4210.11,4.7,6.0,True,False,QQQ (나스닥)
2021-11,4567.0,4296.29,4.5,5.8,True,False,QQQ (나스닥)
2021-12,4766.18,4382.62,4.2,5.59,True,False,QQQ (나스닥)
2022-01,4515.55,4436.67,3.9,5.36,True,False,QQQ (나스닥)
2022-02,4373.94,4462.03,4.0,5.16,False,False,QQQ (나스닥)
2022-03,4530.41,4484.02,3.8,4.96,True,False,QQQ (나스닥)
2022-04,4131.93,4492.75,3.7,4.76,False,False,QQQ (나스닥)
2022-05,4132.15,4454.96,3.7,4.56,False,False,QQQ (나스닥)
2022-06,3785.38,4393.54,3.6,4.38,False,False,QQQ (나스닥)
2022-07,4130.29,4346.05,3.6,4.18,False,False,QQQ (나스닥)
2022-08,3955.0,4297.02,3.5,4.03,False,False,QQQ (나스닥)
2022-09,3585.62,4213.04,3.6,3.9,False,False,QQQ (나스닥)
2022-10,3871.98,4109.34,3.5,3.8,False,False,QQQ (나스닥)
2022-11,4080.11,4050.3,3.6,3.72,True,False,QQQ (나스닥)
2022-12,3839.5,4008.38,3.6,3.68,False,False,QQQ (나스닥)
2023-01,4076.6,3954.01,3.5,3.64,True,False,QQQ (나스닥)
2023-02,3970.15,3940.2,3.5,3.6,True,False,QQQ (나스닥)
2023-03,4109.31,3935.55,3.6,3.58,True,True,QQQ (나스닥)
2023-04,4169.48,3964.75,3.5,3.57,True,False,QQQ (나스닥)
2023-05,4179.83,3975.44,3.4,3.54,True,False,QQQ (나스닥)
2023-06,4450.38,4002.1,3.6,3.54,True,True,QQQ (나스닥)
2023-07,4588.96,4078.89,3.6,3.54,True,True,QQQ (나스닥)
2023-08,4507.66,4157.25,3.5,3.54,True,False,QQQ (나스닥)
2023-09,4288.05,4199.46,3.7,3.55,True,True,QQQ (나스닥)
2023-10,4193.8,4242.13,3.8,3.58,False,True,SHY (미국 단기국채)
2023-11,4567.8,4283.72,3.9,3.6,True,True,QQQ (나스닥)
2023-12,4769.83,4353.77,3.7,3.61,True,True,QQQ (나스닥)
2024-01,4845.65,4434.04,3.8,3.63,True,True,QQQ (나스닥)
2024-02,5096.27,4522.64,3.7,3.65,True,True,QQQ (나스닥)
2024-03,5254.35,4618.45,3.9,3.68,True,True,QQQ (나스닥)
2024-04,5035.69,4695.61,3.9,3.71,True,True,QQQ (나스닥)
2024-05,5277.51,4773.85,3.9,3.75,True,True,QQQ (나스닥)
2024-06,5460.48,4866.09,4.0,3.78,True,True,QQQ (나스닥)
2024-07,5522.3,4997.2,4.1,3.82,True,True,QQQ (나스닥)
2024-08,5648.4,5127.93,4.2,3.88,True,True,QQQ (나스닥)
2024-09,5762.48,5234.14,4.2,3.92,True,True,QQQ (나스닥)
2024-10,5705.45,5354.41,4.1,3.95,True,True,QQQ (나스닥)
2024-11,6032.38,5455.17,4.1,3.97,True,True,QQQ (나스닥)
2024-12,5881.63,5551.62,4.2,4.01,True,True,QQQ (나스닥)
2025-01,6040.53,5629.95,4.1,4.03,True,True,QQQ (나스닥)
2025-02,5954.5,5720.09,4.0,4.06,True,False,QQQ (나스닥)
2025-03,5611.85,5760.22,4.1,4.08,False,True,SHY (미국 단기국채)
2025-04,5569.06,5746.05,4.2,4.1,False,True,SHY (미국 단기국채)
2025-05,5911.69,5785.24,4.2,4.12,True,True,QQQ (나스닥)
2025-06,6204.95,5833.13,4.2,4.14,True,True,QQQ (나스닥)
2025-07,6339.39,5898.81,4.1,4.14,True,False,QQQ (나스닥)
2025-08,6460.26,5959.47,4.2,4.14,True,True,QQQ (나스닥)
